"run_id","imported_at","relpath","dataset","year","action","rows_old","rows_new","value_column","total_old","total_new","archived_as","tool","note","rows_changed"
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_suicidios_e_lesoes_autoprovocadas_voluntariamente.rds","deaths",1992,"added",,"16686","deaths",,"859",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_todas_as_causas_de_morte.rds","deaths",1992,"added",,"16686","deaths",,"100638",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_transtornos_mentais_e_comportamentais.rds","deaths",1992,"added",,"16686","deaths",,"369",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_transtornos_mentais_e_comportamentais_devidos_ao_uso_de_alcool.rds","deaths",1992,"added",,"16686","deaths",,"127",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tuberculose.rds","deaths",1992,"added",,"16686","deaths",,"319",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_da_bexiga.rds","deaths",1992,"added",,"16686","deaths",,"544",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_da_laringe_da_traqueia_dos_bronquios_e_dos_pulmoes.rds","deaths",1992,"added",,"16686","deaths",,"2675",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_da_mama.rds","deaths",1992,"added",,"16686","deaths",,"1574",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_da_prostata.rds","deaths",1992,"added",,"16686","deaths",,"1232",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_de_outras_partes_e_de_partes_nao_especificadas_do_utero.rds","deaths",1992,"added",,"16686","deaths",,"463",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_colo_do_utero.rds","deaths",1992,"added",,"16686","deaths",,"202",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_colon.rds","deaths",1992,"added",,"16686","deaths",,"1467",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_esofago.rds","deaths",1992,"added",,"16686","deaths",,"476",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_estomago.rds","deaths",1992,"added",,"16686","deaths",,"2906",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_figado_e_das_vias_biliares_intra_hepaticas.rds","deaths",1992,"added",,"16686","deaths",,"499",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_labio_cavidade_bucal_e_faringe.rds","deaths",1992,"added",,"16686","deaths",,"481",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_ovario.rds","deaths",1992,"added",,"16686","deaths",,"233",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_pancreas.rds","deaths",1992,"added",,"16686","deaths",,"730",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_rim_excepto_pelve_renal.rds","deaths",1992,"added",,"16686","deaths",,"221",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_do_tecido_linfatico_e_hematopoetico_e_tecidos_relacionados.rds","deaths",1992,"added",,"16686","deaths",,"1356",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumor_neoplasma_maligno_neoplasma_da_juncao_retossigmoideia_reto_anus_e_canal_anal.rds","deaths",1992,"added",,"16686","deaths",,"717",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumores_neoplasmas.rds","deaths",1992,"added",,"16686","deaths",,"19089",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_tumores_neoplasmas_malignos.rds","deaths",1992,"added",,"16686","deaths",,"18731",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1992/cause_ulcera_gastrica_duodenal_peptica_de_localizacao_nao_especificada_e_gastrojejunal.rds","deaths",1992,"added",,"16686","deaths",,"353",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_acidentes.rds","deaths",1993,"added",,"16686","deaths",,"4006",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_acidentes_de_transporte.rds","deaths",1993,"added",,"16686","deaths",,"2508",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_algumas_afeccoes_originadas_no_periodo_perinatal.rds","deaths",1993,"added",,"16686","deaths",,"388",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_algumas_doencas_infeciosas_e_parasitarias.rds","deaths",1993,"added",,"16686","deaths",,"1451",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_artrites_reumatoides_e_artroses.rds","deaths",1993,"added",,"16686","deaths",,"85",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_asma_e_estado_de_mal_asmatico.rds","deaths",1993,"added",,"16686","deaths",,"287",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_causas_externas_de_lesao_e_envenenamento.rds","deaths",1993,"added",,"16686","deaths",,"5927",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_complicacoes_da_gravidez_parto_e_puerperio.rds","deaths",1993,"added",,"16686","deaths",,"7",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_dependencia_de_drogas_toxicomania.rds","deaths",1993,"added",,"16686","deaths",,"12",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_diabetes_mellitus.rds","deaths",1993,"added",,"16686","deaths",,"3312",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_cerebro_vasculares.rds","deaths",1993,"added",,"16686","deaths",,"24702",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_cronicas_das_vias_aereas_inferiores.rds","deaths",1993,"added",,"16686","deaths",,"2817",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_cronicas_do_figado.rds","deaths",1993,"added",,"16686","deaths",,"16",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_da_pele_e_do_tecido_celular_subcutaneo.rds","deaths",1993,"added",,"16686","deaths",,"86",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_aparelho_circulatorio.rds","deaths",1993,"added",,"16686","deaths",,"46173",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_aparelho_digestivo.rds","deaths",1993,"added",,"16686","deaths",,"4964",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_aparelho_geniturinario.rds","deaths",1993,"added",,"16686","deaths",,"1429",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_aparelho_respiratorio.rds","deaths",1993,"added",,"16686","deaths",,"7775",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_rim_e_ureter.rds","deaths",1993,"added",,"16686","deaths",,"1344",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_sangue_e_dos_orgaos_hematopoeticos_e_alguns_transtornos_imunitarios.rds","deaths",1993,"added",,"16686","deaths",,"241",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_sistema_nervoso_e_dos_orgaos_dos_sentidos.rds","deaths",1993,"added",,"16686","deaths",,"957",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_do_sistema_osteomuscular_tecido_conjuntivo.rds","deaths",1993,"added",,"16686","deaths",,"221",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_endocrinas_nutricionais_e_metabolicas.rds","deaths",1993,"added",,"16686","deaths",,"3718",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_isquemicas_do_coracao.rds","deaths",1993,"added",,"16686","deaths",,"9898",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_doencas_pelo_virus_da_imunodeficiencia_humana_hiv.rds","deaths",1993,"added",,"16686","deaths",,"437",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_envenenamento_intoxicacao_acidental_por_drogas_medicamentos_e_substancias_biologicas.rds","deaths",1993,"added",,"16686","deaths",,"118",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_gripe_influenza.rds","deaths",1993,"added",,"16686","deaths",,"80",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_hepatite_viral.rds","deaths",1993,"added",,"16686","deaths",,"85",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_homicidios_e_lesoes_provocadas_intencionalmente_por_outras_pessoas.rds","deaths",1993,"added",,"16686","deaths",,"146",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_infeccao_meningococica.rds","deaths",1993,"added",,"16686","deaths",,"16",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_lesoes_em_que_se_ignora_se_foram_acidental_ou_intencionalmente_infligidas.rds","deaths",1993,"added",,"16686","deaths",,"987",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_malformacoes_congenitas_deformidades_e_anomalias_cromossomicas.rds","deaths",1993,"added",,"16686","deaths",,"436",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_malformacoes_congenitas_do_aparelho_circulatorio.rds","deaths",1993,"added",,"16686","deaths",,"200",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_malformacoes_congenitas_do_sistema_nervoso.rds","deaths",1993,"added",,"16686","deaths",,"57",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_melanoma_maligno_da_pele.rds","deaths",1993,"added",,"16686","deaths",,"97",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_meningites_excepto_03_infeccao_meningococica.rds","deaths",1993,"added",,"16686","deaths",,"81",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_outras_doencas_cardiacas_excepto_transtornos_valvulares_nao_reumaticos_e_doencas_valvulares.rds","deaths",1993,"added",,"16686","deaths",,"6662",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_outras_mortes_subitas_de_causa_desconhecida_mortes_sem_assistencia_outras_causas_mal_definidas_e_as_nao_especificadas.rds","deaths",1993,"added",,"16686","deaths",,"6156",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_pneumonia.rds","deaths",1993,"added",,"16686","deaths",,"3093",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_quedas_acidentais.rds","deaths",1993,"added",,"16686","deaths",,"683",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_sindrome_de_morte_subita_do_lactente.rds","deaths",1993,"added",,"16686","deaths",,"10",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_sintomas_sinais_e_achados_anormais_de_exames_clinicos_e_de_laboratorio_nao_classificados_em_outra_parte.rds","deaths",1993,"added",,"16686","deaths",,"12115",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_suicidios_e_lesoes_autoprovocadas_voluntariamente.rds","deaths",1993,"added",,"16686","deaths",,"773",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_todas_as_causas_de_morte.rds","deaths",1993,"added",,"16686","deaths",,"105950",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_1993/cause_transtornos_mentais_e_comportamentais.rds","deaths",1993,"added",,"16686","deaths",,"381",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
